LK-Nummer;Bezeichnung;Beschreibung
1;Kleine Körperpflege;Waschen, Mundpflege, Kämmen, An-/Auskleiden, Teilwaschung
2;Große Körperpflege;Duschen, Baden, Ganzkörperwäsche, Rasur, Hautpflege
3;Lagern / Mobilisation;Hilfe beim Umlagern, Positionswechsel, Unterstützung beim Gehen oder Stehen
4;Hilfe bei der Ernährung;Zubereitung von Essen, Hilfe beim Essen und Trinken, Anreichen von Nahrung
5;Medikamentengabe;Vorbereiten, Verabreichen und Dokumentieren von Medikamenten
6;Kompressionsstrümpfe an- und ausziehen;Hilfe beim An- und Ausziehen von Kompressionsstrümpfen
7;Dekubitusprophylaxe / Behandlung;Lagerung, Hautpflege, Wundversorgung bei Druckgeschwüren
8;Reinigung der Wohnung;Staubsaugen, Wischen, Aufräumen – nur für die benutzten Räume des Pflegebedürftigen
9;Einkaufen;Lebensmittel, Apothekenbesuche, max. 2-mal pro Woche mit begrenzter Zeitdauer
10;Wäsche waschen / Bügeln;Waschen und Bügeln der Wäsche des Pflegebedürftigen
11;Begleitung zu Arztbesuchen oder Behördengängen;Hilfe bei Terminen und Begleitung außerhalb der Wohnung
12;Betreuung;Vorlesen, Spiele, Gespräche zur Förderung der geistigen Aktivität
13;Hilfe bei der Orientierung und Alltagsstrukturierung;Unterstützung bei der Tagesstrukturierung
14;Nachtpflege oder Betreuung in besonderen Situationen;Pflege oder Betreuung während der Nachtstunden
15;Verhinderungspflege;Ersatzpflege für Angehörige, die vorübergehend verhindert sind – z. B. Urlaub, Krankheit
16;Unterstützung bei der Kommunikation;Telefonieren, Briefe schreiben, Hilfestellung bei technischen Geräten
